game_id,tempo,asof_sd,asof_mean,s2_hat,rbar,V_iid,mbar,M
401724431,68.10961,5.320005425150407,69.58333333333334,0.002131072198029788,1.3353163643938615,0.59606505850162,17.269334798396837,129
401724439,65.91255,5.478615517333485,67.02222222222221,0.0002905670627382696,-0.5680804810776934,0.5379604613431914,17.469488931781918,142
401724443,61.887722,4.833423998806545,65.91414141414141,0.0002635711586826957,1.0895249865757144,0.6596276185552051,18.40640997277388,123
401724445,72.595474,4.503251732087178,69.65,0.009277529239269253,2.0055312831411065,0.6015104936583721,16.599119879649592,129
401724446,65.95999,4.401822143893513,67.07692307692308,0.006109943229423629,1.8704110210906002,0.6903808128631058,18.1295889789094,120
401724450,66.456,5.66122246828882,69.8452380952381,-0.0017224705745847147,0.4731629572991487,0.6140059401113731,17.84744772972375,131
401724454,71.43444,4.636959001371362,71.5,-0.000542834317652911,0.8632108058109047,0.5674975952372482,17.047236955383124,134
401724455,63.097424,5.205728938461721,66.1923076923077,0.01518710360481373,2.5733886666300556,0.6954898379052586,17.7655943842174,118
401724459,73.8416,4.7207608963520435,70.58333333333334,-0.0018828403573246597,0.25407041040411826,0.5633848944304595,17.23498068448639,137
401724462,65.622955,4.99774537500314,66.75714285714285,0.007726579867852354,-1.559338990093309,0.56691048719393,18.342555773310092,143
401724465,67.754,5.349576619717331,67.73333333333333,0.0029075593390314493,-0.9676566295488733,0.5347428952352961,17.39916347886394,146
401724467,65.14375,4.755672852905455,65.36666666666667,-0.0017916947221190125,0.30909722216765445,0.5917047141461524,18.011513464855245,131
